,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,twitter,YD6WLStjIfw,2020-09-29T20:06:43Z,4756219.0,233862.0,57.601477832512316,0.7862708470175773,0.03345200000000001
1,facebook,YD6WLStjIfw,2020-09-29T20:06:43Z,4756219.0,233862.0,57.601477832512316,0.7862708470175773,0.03345200000000001
2,instagram,YD6WLStjIfw,2020-09-29T20:06:43Z,4756219.0,233862.0,57.601477832512316,0.7862708470175773,0.03345200000000001
3,suscribe,YD6WLStjIfw,2020-09-29T20:06:43Z,4756219.0,233862.0,57.601477832512316,0.7862708470175773,0.03345200000000001
4,moment,8Cq0lnIp0f4,2020-10-01T11:30:00Z,3159972.0,41239.0,6.834438183626118,1.397169309145019,0.10499599999999999
5,vacation,8Cq0lnIp0f4,2020-10-01T11:30:00Z,3159972.0,41239.0,6.834438183626118,1.397169309145019,0.10499599999999999
6,subscribe,8Cq0lnIp0f4,2020-10-01T11:30:00Z,3159972.0,41239.0,6.834438183626118,1.397169309145019,0.10499599999999999
7,sub_confirmation,8Cq0lnIp0f4,2020-10-01T11:30:00Z,3159972.0,41239.0,6.834438183626118,1.397169309145019,0.10499599999999999
8,type,8Cq0lnIp0f4,2020-10-01T11:30:00Z,3159972.0,41239.0,6.834438183626118,1.397169309145019,0.10499599999999999
9,funny,8Cq0lnIp0f4,2020-10-01T11:30:00Z,3159972.0,41239.0,6.834438183626118,1.397169309145019,0.10499599999999999
10,sauce,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
11,lamb,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
12,steak,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
13,molcajete,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
14,leg,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
15,fire,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
16,food,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
17,habanero,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
18,firewood,QdRnGW7Jghs,2020-09-28T21:00:08Z,2375167.0,151663.0,126.70258980785296,0.5353567417297136,0.053821999999999995
19,village,J3foq9BYC_U,2020-10-02T14:07:53Z,2246695.0,65839.0,21.707550280250576,0.2623418005478188,0.408212
20,recipe,J3foq9BYC_U,2020-10-02T14:07:53Z,2246695.0,65839.0,21.707550280250576,0.2623418005478188,0.408212
21,spice,J3foq9BYC_U,2020-10-02T14:07:53Z,2246695.0,65839.0,21.707550280250576,0.2623418005478188,0.408212
22,masala,J3foq9BYC_U,2020-10-02T14:07:53Z,2246695.0,65839.0,21.707550280250576,0.2623418005478188,0.408212
23,fry,J3foq9BYC_U,2020-10-02T14:07:53Z,2246695.0,65839.0,21.707550280250576,0.2623418005478188,0.408212
24,kg,J3foq9BYC_U,2020-10-02T14:07:53Z,2246695.0,65839.0,21.707550280250576,0.2623418005478188,0.408212
25,potato,J3foq9BYC_U,2020-10-02T14:07:53Z,2246695.0,65839.0,21.707550280250576,0.2623418005478188,0.408212
