,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,absolute,lvvwcS-0R-g,2019-10-13T19:00:05Z,13069524.0,233904.0,19.52617079889807,11.227782671640842,0.07464
1,celebrity,lvvwcS-0R-g,2019-10-13T19:00:05Z,13069524.0,233904.0,19.52617079889807,11.227782671640842,0.07464
2,merch,lvvwcS-0R-g,2019-10-13T19:00:05Z,13069524.0,233904.0,19.52617079889807,11.227782671640842,0.07464
3,recipe,lvvwcS-0R-g,2019-10-13T19:00:05Z,13069524.0,233904.0,19.52617079889807,11.227782671640842,0.07464
4,subscribe,lvvwcS-0R-g,2019-10-13T19:00:05Z,13069524.0,233904.0,19.52617079889807,11.227782671640842,0.07464
5,company,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
6,pepper,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
7,world,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
8,mission,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
9,currie,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
10,genius,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
11,puckerbutt,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
12,founder,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
13,carolina,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
14,ed,1uNpjqH-mQQ,2019-10-17T18:19:11Z,9549246.0,117678.0,43.53607103218646,13.558394203849845,0.056554
15,ticket,SfNgpLkV6KE,2019-10-15T13:00:05Z,8055484.0,258132.0,82.68161434977578,1.7307639652679172,0.168144
16,sale,SfNgpLkV6KE,2019-10-15T13:00:05Z,8055484.0,258132.0,82.68161434977578,1.7307639652679172,0.168144
17,book,SfNgpLkV6KE,2019-10-15T13:00:05Z,8055484.0,258132.0,82.68161434977578,1.7307639652679172,0.168144
18,release,SfNgpLkV6KE,2019-10-15T13:00:05Z,8055484.0,258132.0,82.68161434977578,1.7307639652679172,0.168144
19,access,SfNgpLkV6KE,2019-10-15T13:00:05Z,8055484.0,258132.0,82.68161434977578,1.7307639652679172,0.168144
20,tour,SfNgpLkV6KE,2019-10-15T13:00:05Z,8055484.0,258132.0,82.68161434977578,1.7307639652679172,0.168144
21,today,kR77WlHRZrs,2019-10-16T10:32:38Z,6054080.0,65203.0,38.49055489964581,4.4020491889204205,0.024922
22,egg,kR77WlHRZrs,2019-10-16T10:32:38Z,6054080.0,65203.0,38.49055489964581,4.4020491889204205,0.024922
23,kind,kR77WlHRZrs,2019-10-16T10:32:38Z,6054080.0,65203.0,38.49055489964581,4.4020491889204205,0.024922
24,home,kR77WlHRZrs,2019-10-16T10:32:38Z,6054080.0,65203.0,38.49055489964581,4.4020491889204205,0.024922
25,restaurant,kR77WlHRZrs,2019-10-16T10:32:38Z,6054080.0,65203.0,38.49055489964581,4.4020491889204205,0.024922
26,rice,kR77WlHRZrs,2019-10-16T10:32:38Z,6054080.0,65203.0,38.49055489964581,4.4020491889204205,0.024922
27,street,kR77WlHRZrs,2019-10-16T10:32:38Z,6054080.0,65203.0,38.49055489964581,4.4020491889204205,0.024922
28,video,jVyKn_UZLA8,2019-10-19T12:15:13Z,6032756.0,33916.0,6.89349593495935,2.6437387538549624,0.195438
29,cupcake,jVyKn_UZLA8,2019-10-19T12:15:13Z,6032756.0,33916.0,6.89349593495935,2.6437387538549624,0.195438
30,cake,jVyKn_UZLA8,2019-10-19T12:15:13Z,6032756.0,33916.0,6.89349593495935,2.6437387538549624,0.195438
31,design,jVyKn_UZLA8,2019-10-19T12:15:13Z,6032756.0,33916.0,6.89349593495935,2.6437387538549624,0.195438
32,share,jVyKn_UZLA8,2019-10-19T12:15:13Z,6032756.0,33916.0,6.89349593495935,2.6437387538549624,0.195438
33,enjoy,jVyKn_UZLA8,2019-10-19T12:15:13Z,6032756.0,33916.0,6.89349593495935,2.6437387538549624,0.195438
34,turkey,brAJ7pEudFU,2019-10-16T16:00:11Z,5167191.0,80127.0,54.43410326086956,4.263474190397423,0.248002
