,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,calorie,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
1,paul,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
2,sidemen,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
3,time,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
4,whilst,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
5,logan,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
6,fight,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
7,harry,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
8,challenge,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
9,reason,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
10,ksi,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
11,train,4-vlO7leAko,2019-11-17T18:11:12Z,14810308.0,337317.0,63.54879427279578,1.3272224936592862,0.039442
12,pastry,Emv0KcrZRlI,2019-11-23T19:00:11Z,13243649.0,333289.0,19.377267441860464,154.34111335866876,0.111614
13,postrefacil,Emv0KcrZRlI,2019-11-23T19:00:11Z,13243649.0,333289.0,19.377267441860464,154.34111335866876,0.111614
14,merenge,Emv0KcrZRlI,2019-11-23T19:00:11Z,13243649.0,333289.0,19.377267441860464,154.34111335866876,0.111614
15,dessert2ingredients,Emv0KcrZRlI,2019-11-23T19:00:11Z,13243649.0,333289.0,19.377267441860464,154.34111335866876,0.111614
16,dosingredientes,Emv0KcrZRlI,2019-11-23T19:00:11Z,13243649.0,333289.0,19.377267441860464,154.34111335866876,0.111614
17,product,Emv0KcrZRlI,2019-11-23T19:00:11Z,13243649.0,333289.0,19.377267441860464,154.34111335866876,0.111614
18,list,Emv0KcrZRlI,2019-11-23T19:00:11Z,13243649.0,333289.0,19.377267441860464,154.34111335866876,0.111614
19,kabitaskitchen,0GUBgkiLyN8,2019-11-23T05:49:40Z,9109745.0,92673.0,8.697606757390897,5.995248001877927,0.346746
20,egg,0GUBgkiLyN8,2019-11-23T05:49:40Z,9109745.0,92673.0,8.697606757390897,5.995248001877927,0.346746
21,maggi,0GUBgkiLyN8,2019-11-23T05:49:40Z,9109745.0,92673.0,8.697606757390897,5.995248001877927,0.346746
22,kabita,0GUBgkiLyN8,2019-11-23T05:49:40Z,9109745.0,92673.0,8.697606757390897,5.995248001877927,0.346746
23,recipe,0GUBgkiLyN8,2019-11-23T05:49:40Z,9109745.0,92673.0,8.697606757390897,5.995248001877927,0.346746
24,video,Z3n0G4Qs8FU,2019-11-20T16:18:27Z,7443549.0,53835.0,19.117542613636363,1.7787334876979215,0.22525199999999998
25,subscribe,Z3n0G4Qs8FU,2019-11-20T16:18:27Z,7443549.0,53835.0,19.117542613636363,1.7787334876979215,0.22525199999999998
26,resident,8wAgaNPRnbU,2019-11-19T17:00:10Z,3398367.0,64480.0,59.98139534883721,2.8040089855394,0.142338
