,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,takis,LrRzZXuE9qA,2019-11-05T20:00:01Z,8429773.0,133784.0,45.81643835616438,6.955446318204427,0.18319600000000003
1,claire,LrRzZXuE9qA,2019-11-05T20:00:01Z,8429773.0,133784.0,45.81643835616438,6.955446318204427,0.18319600000000003
2,chip,LrRzZXuE9qA,2019-11-05T20:00:01Z,8429773.0,133784.0,45.81643835616438,6.955446318204427,0.18319600000000003
3,doritos,LrRzZXuE9qA,2019-11-05T20:00:01Z,8429773.0,133784.0,45.81643835616438,6.955446318204427,0.18319600000000003
4,day,LrRzZXuE9qA,2019-11-05T20:00:01Z,8429773.0,133784.0,45.81643835616438,6.955446318204427,0.18319600000000003
5,intensity,LrRzZXuE9qA,2019-11-05T20:00:01Z,8429773.0,133784.0,45.81643835616438,6.955446318204427,0.18319600000000003
6,food,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
7,home,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
8,sushi,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
9,jongwon,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
10,baek,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
11,representative,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
12,picnic,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
13,kimbap,10fl2mebYHs,2019-11-04T11:23:41Z,5988044.0,56656.0,15.816862088218873,4.3540330212715705,0.071384
14,pork,FTociictyyE,2019-11-07T17:00:05Z,4972381.0,72740.0,73.17907444668008,1.7121381025691051,0.333016
