,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,face,gznuqMpFJ7E,2020-04-19T12:01:23Z,77677651.0,63473.0,0.6352254758711795,11.043329008856515,-0.024404000000000002
1,kid,gznuqMpFJ7E,2020-04-19T12:01:23Z,77677651.0,63473.0,0.6352254758711795,11.043329008856515,-0.024404000000000002
2,day,gznuqMpFJ7E,2020-04-19T12:01:23Z,77677651.0,63473.0,0.6352254758711795,11.043329008856515,-0.024404000000000002
3,mask,gznuqMpFJ7E,2020-04-19T12:01:23Z,77677651.0,63473.0,0.6352254758711795,11.043329008856515,-0.024404000000000002
4,thing,gznuqMpFJ7E,2020-04-19T12:01:23Z,77677651.0,63473.0,0.6352254758711795,11.043329008856515,-0.024404000000000002
5,food,gznuqMpFJ7E,2020-04-19T12:01:23Z,77677651.0,63473.0,0.6352254758711795,11.043329008856515,-0.024404000000000002
6,hair,gznuqMpFJ7E,2020-04-19T12:01:23Z,77677651.0,63473.0,0.6352254758711795,11.043329008856515,-0.024404000000000002
7,food,y8DmWjhR8dk,2020-04-25T18:57:48Z,5205957.0,7.0,3.5,15.287523451714874,0.0
8,hope,y8DmWjhR8dk,2020-04-25T18:57:48Z,5205957.0,7.0,3.5,15.287523451714874,0.0
9,passion,y8DmWjhR8dk,2020-04-25T18:57:48Z,5205957.0,7.0,3.5,15.287523451714874,0.0
10,burger,fQallQyxAfw,2020-04-19T16:00:31Z,4975012.0,96390.0,35.56826568265683,1.7116623141632856,0.14625800000000003
11,charity,fQallQyxAfw,2020-04-19T16:00:31Z,4975012.0,96390.0,35.56826568265683,1.7116623141632856,0.14625800000000003
12,challenge,fQallQyxAfw,2020-04-19T16:00:31Z,4975012.0,96390.0,35.56826568265683,1.7116623141632856,0.14625800000000003
13,weekend,fQallQyxAfw,2020-04-19T16:00:31Z,4975012.0,96390.0,35.56826568265683,1.7116623141632856,0.14625800000000003
14,minute,fQallQyxAfw,2020-04-19T16:00:31Z,4975012.0,96390.0,35.56826568265683,1.7116623141632856,0.14625800000000003
15,subscribe,SORD03t7nlo,2020-04-22T01:58:48Z,4844048.0,26545.0,28.57373519913886,8.594842395508083,
16,music,SORD03t7nlo,2020-04-22T01:58:48Z,4844048.0,26545.0,28.57373519913886,8.594842395508083,
17,pork,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
18,taste,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
19,jindo,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
20,plaza,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
21,explanation,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
22,onion,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
23,goodness,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
24,meat,j7s9VRsrm9o,2020-04-24T08:48:23Z,2605844.0,33433.0,36.61883899233297,1.8884129004729433,0.047664
25,one,l7O05OzGJzg,2020-04-23T15:00:31Z,2280431.0,66997.0,49.774888558692425,0.8123922740836027,0.262562
26,comedian,l7O05OzGJzg,2020-04-23T15:00:31Z,2280431.0,66997.0,49.774888558692425,0.8123922740836027,0.262562
27,kreischer,l7O05OzGJzg,2020-04-23T15:00:31Z,2280431.0,66997.0,49.774888558692425,0.8123922740836027,0.262562
