,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,attempt,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
1,girl,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
2,bon,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
3,cooky,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
4,pastry,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
5,appétit,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
6,scout,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
7,chef,m-gYY5cR8M8,2020-03-17T16:00:02Z,4616327.0,97548.0,47.011084337349395,3.809268206069982,0.36956000000000006
8,hunger,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
9,instant,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
10,kid,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
11,breakfast,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
12,child,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
13,और,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
14,snack,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
15,kabitaskitchen,V_RyBP82yZ8,2020-03-17T06:58:53Z,3220876.0,54509.0,21.045945945945945,2.118385869027044,0.388542
16,star,RVCyeX7AWpE,2020-03-15T16:38:02Z,2978681.0,40616.0,38.10131332082552,1.024820847389757,0.19182
17,ramsay,RVCyeX7AWpE,2020-03-15T16:38:02Z,2978681.0,40616.0,38.10131332082552,1.024820847389757,0.19182
18,gordon,RVCyeX7AWpE,2020-03-15T16:38:02Z,2978681.0,40616.0,38.10131332082552,1.024820847389757,0.19182
19,ribeye,RVCyeX7AWpE,2020-03-15T16:38:02Z,2978681.0,40616.0,38.10131332082552,1.024820847389757,0.19182
20,carbonara,i3diNx1fV7E,2020-03-18T16:00:12Z,2529463.0,56026.0,73.6215505913272,2.0872444660723546,0.11627200000000001
21,taste,i3diNx1fV7E,2020-03-18T16:00:12Z,2529463.0,56026.0,73.6215505913272,2.0872444660723546,0.11627200000000001
22,bon,i3diNx1fV7E,2020-03-18T16:00:12Z,2529463.0,56026.0,73.6215505913272,2.0872444660723546,0.11627200000000001
23,bobby,i3diNx1fV7E,2020-03-18T16:00:12Z,2529463.0,56026.0,73.6215505913272,2.0872444660723546,0.11627200000000001
24,flay,i3diNx1fV7E,2020-03-18T16:00:12Z,2529463.0,56026.0,73.6215505913272,2.0872444660723546,0.11627200000000001
25,macaroni,i3diNx1fV7E,2020-03-18T16:00:12Z,2529463.0,56026.0,73.6215505913272,2.0872444660723546,0.11627200000000001
26,appétit,i3diNx1fV7E,2020-03-18T16:00:12Z,2529463.0,56026.0,73.6215505913272,2.0872444660723546,0.11627200000000001
27,talk,RGOWPswqRwc,2020-03-16T21:30:01Z,2122669.0,46885.0,90.51158301158301,1.7515690577618013,0.182396
28,recipe,RGOWPswqRwc,2020-03-16T21:30:01Z,2122669.0,46885.0,90.51158301158301,1.7515690577618013,0.182396
29,bon,RGOWPswqRwc,2020-03-16T21:30:01Z,2122669.0,46885.0,90.51158301158301,1.7515690577618013,0.182396
30,appétit,RGOWPswqRwc,2020-03-16T21:30:01Z,2122669.0,46885.0,90.51158301158301,1.7515690577618013,0.182396
31,kitchen,RGOWPswqRwc,2020-03-16T21:30:01Z,2122669.0,46885.0,90.51158301158301,1.7515690577618013,0.182396
32,chef,RGOWPswqRwc,2020-03-16T21:30:01Z,2122669.0,46885.0,90.51158301158301,1.7515690577618013,0.182396
33,cocktail,RGOWPswqRwc,2020-03-16T21:30:01Z,2122669.0,46885.0,90.51158301158301,1.7515690577618013,0.182396
34,meat,RVfSeUZ8XkY,2020-03-19T08:02:28Z,1846099.0,25256.0,31.649122807017545,1.3378380160708776,0.062792
35,kimchi,RVfSeUZ8XkY,2020-03-19T08:02:28Z,1846099.0,25256.0,31.649122807017545,1.3378380160708776,0.062792
36,soup,xsTFsunt6-8,2020-03-20T09:41:04Z,1745971.0,26056.0,38.831594634873326,1.2652768777607735,0.026244
37,seaweed,xsTFsunt6-8,2020-03-20T09:41:04Z,1745971.0,26056.0,38.831594634873326,1.2652768777607735,0.026244
38,bon,qxeUuP6DAJA,2020-03-19T16:00:03Z,1735205.0,76632.0,22.30267753201397,1.4318442427309988,0.22640999999999997
39,mattel,qxeUuP6DAJA,2020-03-19T16:00:03Z,1735205.0,76632.0,22.30267753201397,1.4318442427309988,0.22640999999999997
40,appétit,qxeUuP6DAJA,2020-03-19T16:00:03Z,1735205.0,76632.0,22.30267753201397,1.4318442427309988,0.22640999999999997
41,chef,qxeUuP6DAJA,2020-03-19T16:00:03Z,1735205.0,76632.0,22.30267753201397,1.4318442427309988,0.22640999999999997
42,try,qxeUuP6DAJA,2020-03-19T16:00:03Z,1735205.0,76632.0,22.30267753201397,1.4318442427309988,0.22640999999999997
43,lunch,vm4tijpt_8c,2020-03-18T05:33:05Z,1616080.0,26996.0,26.675889328063242,0.9719735113489645,0.39621
44,recipe,vm4tijpt_8c,2020-03-18T05:33:05Z,1616080.0,26996.0,26.675889328063242,0.9719735113489645,0.39621
