,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,pasta,6vebbDZxoKE,2019-10-29T16:00:00Z,9833678.0,242247.0,54.10922492740674,8.447928130121324,0.112922
1,min,6vebbDZxoKE,2019-10-29T16:00:00Z,9833678.0,242247.0,54.10922492740674,8.447928130121324,0.112922
2,hour,6vebbDZxoKE,2019-10-29T16:00:00Z,9833678.0,242247.0,54.10922492740674,8.447928130121324,0.112922
3,binging,6vebbDZxoKE,2019-10-29T16:00:00Z,9833678.0,242247.0,54.10922492740674,8.447928130121324,0.112922
4,tasty,6vebbDZxoKE,2019-10-29T16:00:00Z,9833678.0,242247.0,54.10922492740674,8.447928130121324,0.112922
5,dip,SzQmpY0KIAc,2019-11-02T15:00:06Z,5168158.0,103803.0,24.632890365448507,4.439867499130189,0.25351599999999996
6,tasty,SzQmpY0KIAc,2019-11-02T15:00:06Z,5168158.0,103803.0,24.632890365448507,4.439867499130189,0.25351599999999996
7,dessert,hJeKCmQ-0uo,2019-10-31T13:15:09Z,4328527.0,13799.0,3.0414370729556977,1.8968933232187013,0.128394
8,recipe,hJeKCmQ-0uo,2019-10-31T13:15:09Z,4328527.0,13799.0,3.0414370729556977,1.8968933232187013,0.128394
9,halloween,hJeKCmQ-0uo,2019-10-31T13:15:09Z,4328527.0,13799.0,3.0414370729556977,1.8968933232187013,0.128394
10,salt,KI3Cjd9QiCw,2019-10-31T22:15:00Z,3337657.0,200236.0,59.59404761904762,7.812151108316596,0.087168
11,freitas,KI3Cjd9QiCw,2019-10-31T22:15:00Z,3337657.0,200236.0,59.59404761904762,7.812151108316596,0.087168
12,super,KI3Cjd9QiCw,2019-10-31T22:15:00Z,3337657.0,200236.0,59.59404761904762,7.812151108316596,0.087168
13,gabriel,KI3Cjd9QiCw,2019-10-31T22:15:00Z,3337657.0,200236.0,59.59404761904762,7.812151108316596,0.087168
14,ingredient,KI3Cjd9QiCw,2019-10-31T22:15:00Z,3337657.0,200236.0,59.59404761904762,7.812151108316596,0.087168
15,yin,eV_6wqACSMA,2019-10-30T02:39:14Z,3262636.0,3.0,3.0,4.93205749087027,0.148
16,tea,eV_6wqACSMA,2019-10-30T02:39:14Z,3262636.0,3.0,3.0,4.93205749087027,0.148
17,taste,eV_6wqACSMA,2019-10-30T02:39:14Z,3262636.0,3.0,3.0,4.93205749087027,0.148
18,hao,eV_6wqACSMA,2019-10-30T02:39:14Z,3262636.0,3.0,3.0,4.93205749087027,0.148
19,jasmine,eV_6wqACSMA,2019-10-30T02:39:14Z,3262636.0,3.0,3.0,4.93205749087027,0.148
