,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,sponge,zqQcSAXy1VY,2019-10-25T15:00:10Z,8758129.0,215766.0,30.9697143677336,12.509023953162304,0.063434
1,recipe,zqQcSAXy1VY,2019-10-25T15:00:10Z,8758129.0,215766.0,30.9697143677336,12.509023953162304,0.063434
2,cupcake,zqQcSAXy1VY,2019-10-25T15:00:10Z,8758129.0,215766.0,30.9697143677336,12.509023953162304,0.063434
3,cake,zqQcSAXy1VY,2019-10-25T15:00:10Z,8758129.0,215766.0,30.9697143677336,12.509023953162304,0.063434
4,ingredient,zqQcSAXy1VY,2019-10-25T15:00:10Z,8758129.0,215766.0,30.9697143677336,12.509023953162304,0.063434
5,bon,jhe4GjxrM_Q,2019-10-22T16:00:06Z,5656318.0,113586.0,61.298434970318404,4.667055234784309,0.22274000000000002
6,pastry,jhe4GjxrM_Q,2019-10-22T16:00:06Z,5656318.0,113586.0,61.298434970318404,4.667055234784309,0.22274000000000002
7,ruffle,jhe4GjxrM_Q,2019-10-22T16:00:06Z,5656318.0,113586.0,61.298434970318404,4.667055234784309,0.22274000000000002
8,attempt,jhe4GjxrM_Q,2019-10-22T16:00:06Z,5656318.0,113586.0,61.298434970318404,4.667055234784309,0.22274000000000002
9,chef,jhe4GjxrM_Q,2019-10-22T16:00:06Z,5656318.0,113586.0,61.298434970318404,4.667055234784309,0.22274000000000002
10,appétit,jhe4GjxrM_Q,2019-10-22T16:00:06Z,5656318.0,113586.0,61.298434970318404,4.667055234784309,0.22274000000000002
11,drinking,x1UQVy9rjBo,2019-10-22T14:25:24Z,5645642.0,44.0,4.0,2.535862541246313,
12,eatmeetshare,x1UQVy9rjBo,2019-10-22T14:25:24Z,5645642.0,44.0,4.0,2.535862541246313,
13,recipe,x1UQVy9rjBo,2019-10-22T14:25:24Z,5645642.0,44.0,4.0,2.535862541246313,
14,water,x1UQVy9rjBo,2019-10-22T14:25:24Z,5645642.0,44.0,4.0,2.535862541246313,
15,log,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
16,egg,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
17,toast,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
18,snack,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
19,cooking,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
20,cheese,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
21,harmony,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
22,ham,z-XcuZL80Lc,2019-10-24T11:21:21Z,5128865.0,64771.0,37.33198847262248,3.7293058587485355,0.140132
