,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,dumpling,cnWyo34CPUY,2019-12-03T12:14:08Z,5624781.0,48788.0,20.379281537176276,4.088671434365584,0.026714
1,cooking,cnWyo34CPUY,2019-12-03T12:14:08Z,5624781.0,48788.0,20.379281537176276,4.088671434365584,0.026714
2,log,cnWyo34CPUY,2019-12-03T12:14:08Z,5624781.0,48788.0,20.379281537176276,4.088671434365584,0.026714
3,ice,AestRS2GnfA,2019-12-02T20:46:35Z,4867182.0,390401.0,90.70655204460967,10.39396436935678,0.047366
4,milk,AestRS2GnfA,2019-12-02T20:46:35Z,4867182.0,390401.0,90.70655204460967,10.39396436935678,0.047366
5,dessert,AestRS2GnfA,2019-12-02T20:46:35Z,4867182.0,390401.0,90.70655204460967,10.39396436935678,0.047366
6,amâncio,AestRS2GnfA,2019-12-02T20:46:35Z,4867182.0,390401.0,90.70655204460967,10.39396436935678,0.047366
7,mega,AestRS2GnfA,2019-12-02T20:46:35Z,4867182.0,390401.0,90.70655204460967,10.39396436935678,0.047366
8,isamara,AestRS2GnfA,2019-12-02T20:46:35Z,4867182.0,390401.0,90.70655204460967,10.39396436935678,0.047366
9,warhead,Bx5hxm9iNfE,2019-12-03T17:00:03Z,4499948.0,101361.0,57.85445205479452,3.712847813735912,0.304094
10,bon,Bx5hxm9iNfE,2019-12-03T17:00:03Z,4499948.0,101361.0,57.85445205479452,3.712847813735912,0.304094
11,pastry,Bx5hxm9iNfE,2019-12-03T17:00:03Z,4499948.0,101361.0,57.85445205479452,3.712847813735912,0.304094
12,attempt,Bx5hxm9iNfE,2019-12-03T17:00:03Z,4499948.0,101361.0,57.85445205479452,3.712847813735912,0.304094
13,chef,Bx5hxm9iNfE,2019-12-03T17:00:03Z,4499948.0,101361.0,57.85445205479452,3.712847813735912,0.304094
14,appétit,Bx5hxm9iNfE,2019-12-03T17:00:03Z,4499948.0,101361.0,57.85445205479452,3.712847813735912,0.304094
15,ice,8mZfLHb39x0,2019-12-06T08:12:10Z,3576663.0,64328.0,12.164901664145235,2.234408611823603,0.06687
16,bok,8mZfLHb39x0,2019-12-06T08:12:10Z,3576663.0,64328.0,12.164901664145235,2.234408611823603,0.06687
17,nagih,8mZfLHb39x0,2019-12-06T08:12:10Z,3576663.0,64328.0,12.164901664145235,2.234408611823603,0.06687
18,amer,8mZfLHb39x0,2019-12-06T08:12:10Z,3576663.0,64328.0,12.164901664145235,2.234408611823603,0.06687
19,cream,8mZfLHb39x0,2019-12-06T08:12:10Z,3576663.0,64328.0,12.164901664145235,2.234408611823603,0.06687
20,auto,8mZfLHb39x0,2019-12-06T08:12:10Z,3576663.0,64328.0,12.164901664145235,2.234408611823603,0.06687
21,wing,Q9XiO1do-Cc,2019-12-05T16:00:10Z,3095404.0,116769.0,60.00462487153135,1.1023553912299324,0.072458
22,one,Q9XiO1do-Cc,2019-12-05T16:00:10Z,3095404.0,116769.0,60.00462487153135,1.1023553912299324,0.072458
