,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,skin,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
1,subscribe,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
2,s,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
3,channel,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
4,waste,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
5,t,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
6,watermelon,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
7,youtube,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
8,video,kgEgOi32CE0,2020-09-14T12:59:01Z,13825391.0,398039.0,42.95230387396137,0.8921341749985308,0.16219
9,swift,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
10,variety,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
11,quality,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
12,meat,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
13,lot,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
14,flavor,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
15,vegetable,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
16,item,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
17,pork,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
18,poultry,2zPivUzANBA,2020-09-14T13:12:35Z,11025847.0,24.0,8.0,49.84012800170323,0.0
19,parody,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
20,baking,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
21,elsa,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
22,enjoy,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
23,anna,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
24,flour,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
25,cooky,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
26,baby,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
27,shower,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
28,egg,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
29,milk,2AeIP50H9aE,2020-09-19T15:44:44Z,7160750.0,,,0.2502859463327268,
