,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,sunset,jgyWXn-WkjE,2020-05-03T00:01:21Z,14796307.0,524038.0,67.9862480539699,0.6440131173631943,0.135872
1,jorge,jgyWXn-WkjE,2020-05-03T00:01:21Z,14796307.0,524038.0,67.9862480539699,0.6440131173631943,0.135872
2,home,SMV-VpPBO_M,2020-05-03T08:58:12Z,5921503.0,73.0,1.3272727272727274,3.1195822085246516,
3,experiment,SMV-VpPBO_M,2020-05-03T08:58:12Z,5921503.0,73.0,1.3272727272727274,3.1195822085246516,
4,eno,SMV-VpPBO_M,2020-05-03T08:58:12Z,5921503.0,73.0,1.3272727272727274,3.1195822085246516,
5,food,SMV-VpPBO_M,2020-05-03T08:58:12Z,5921503.0,73.0,1.3272727272727274,3.1195822085246516,
6,present,SMV-VpPBO_M,2020-05-03T08:58:12Z,5921503.0,73.0,1.3272727272727274,3.1195822085246516,
7,minute,5t7JLjr1FxQ,2020-05-03T16:10:56Z,3869578.0,80029.0,3.2252851327932937,1.3313356499070432,0.043668
8,gordon,5t7JLjr1FxQ,2020-05-03T16:10:56Z,3869578.0,80029.0,3.2252851327932937,1.3313356499070432,0.043668
9,cook,5t7JLjr1FxQ,2020-05-03T16:10:56Z,3869578.0,80029.0,3.2252851327932937,1.3313356499070432,0.043668
10,attempt,Xi28pEbMdTw,2020-05-05T16:00:15Z,3803459.0,100654.0,89.94995531724754,3.138511513978695,0.14697400000000002
11,bon,Xi28pEbMdTw,2020-05-05T16:00:15Z,3803459.0,100654.0,89.94995531724754,3.138511513978695,0.14697400000000002
12,tater,Xi28pEbMdTw,2020-05-05T16:00:15Z,3803459.0,100654.0,89.94995531724754,3.138511513978695,0.14697400000000002
13,pastry,Xi28pEbMdTw,2020-05-05T16:00:15Z,3803459.0,100654.0,89.94995531724754,3.138511513978695,0.14697400000000002
14,tot,Xi28pEbMdTw,2020-05-05T16:00:15Z,3803459.0,100654.0,89.94995531724754,3.138511513978695,0.14697400000000002
15,appétit,Xi28pEbMdTw,2020-05-05T16:00:15Z,3803459.0,100654.0,89.94995531724754,3.138511513978695,0.14697400000000002
16,chef,Xi28pEbMdTw,2020-05-05T16:00:15Z,3803459.0,100654.0,89.94995531724754,3.138511513978695,0.14697400000000002
17,mexico,b23DCcCzbhI,2020-05-07T16:00:10Z,2678391.0,61022.0,24.516673362796304,0.9215055033624274,0.138836
18,gordon,b23DCcCzbhI,2020-05-07T16:00:10Z,2678391.0,61022.0,24.516673362796304,0.9215055033624274,0.138836
19,world,b23DCcCzbhI,2020-05-07T16:00:10Z,2678391.0,61022.0,24.516673362796304,0.9215055033624274,0.138836
20,gino,b23DCcCzbhI,2020-05-07T16:00:10Z,2678391.0,61022.0,24.516673362796304,0.9215055033624274,0.138836
21,torta,b23DCcCzbhI,2020-05-07T16:00:10Z,2678391.0,61022.0,24.516673362796304,0.9215055033624274,0.138836
22,eng,xNUvkgONOOM,2020-05-06T09:00:55Z,2376253.0,39024.0,25.606299212598426,1.7220320249360794,0.014368
23,만들기,xNUvkgONOOM,2020-05-06T09:00:55Z,2376253.0,39024.0,25.606299212598426,1.7220320249360794,0.014368
24,patty,JY0GP0PjN44,2020-05-09T11:12:57Z,1918507.0,47461.0,25.626889848812095,1.261811419759552,0.218742
25,recipe,JY0GP0PjN44,2020-05-09T11:12:57Z,1918507.0,47461.0,25.626889848812095,1.261811419759552,0.218742
26,cooker,JY0GP0PjN44,2020-05-09T11:12:57Z,1918507.0,47461.0,25.626889848812095,1.261811419759552,0.218742
27,veg,JY0GP0PjN44,2020-05-09T11:12:57Z,1918507.0,47461.0,25.626889848812095,1.261811419759552,0.218742
28,potato,JY0GP0PjN44,2020-05-09T11:12:57Z,1918507.0,47461.0,25.626889848812095,1.261811419759552,0.218742
