,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,month,heCqC40yYsg,2020-04-01T16:00:21Z,10708077.0,366133.0,67.11879010082494,3.684134200693115,0.281512
1,jackass,heCqC40yYsg,2020-04-01T16:00:21Z,10708077.0,366133.0,67.11879010082494,3.684134200693115,0.281512
2,joke,heCqC40yYsg,2020-04-01T16:00:21Z,10708077.0,366133.0,67.11879010082494,3.684134200693115,0.281512
3,kitchen,heCqC40yYsg,2020-04-01T16:00:21Z,10708077.0,366133.0,67.11879010082494,3.684134200693115,0.281512
4,april,heCqC40yYsg,2020-04-01T16:00:21Z,10708077.0,366133.0,67.11879010082494,3.684134200693115,0.281512
5,omelette,heCqC40yYsg,2020-04-01T16:00:21Z,10708077.0,366133.0,67.11879010082494,3.684134200693115,0.281512
6,indoors,mhDJNfV7hjk,2020-03-29T17:00:15Z,8725677.0,221397.0,60.72325836533187,3.002085720890996,0.323662
7,recipe,mhDJNfV7hjk,2020-03-29T17:00:15Z,8725677.0,221397.0,60.72325836533187,3.002085720890996,0.323662
8,gordon,mhDJNfV7hjk,2020-03-29T17:00:15Z,8725677.0,221397.0,60.72325836533187,3.002085720890996,0.323662
9,quick,mhDJNfV7hjk,2020-03-29T17:00:15Z,8725677.0,221397.0,60.72325836533187,3.002085720890996,0.323662
10,lot,mhDJNfV7hjk,2020-03-29T17:00:15Z,8725677.0,221397.0,60.72325836533187,3.002085720890996,0.323662
11,dish,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
12,taiwan,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
13,pride,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
14,la,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
15,restaurant,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
16,angeles,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
17,yao,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
18,jon,NGbFtTYQpus,2020-04-04T14:00:09Z,8529335.0,144847.0,39.88078193832599,23.87391193305809,0.268692
