,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,kitchen,Br4Q5O2puv4,2020-09-01T11:18:25Z,123619574.0,9287.0,3.0489166119500983,63.17250176402901,-0.029377999999999994
1,lot,Br4Q5O2puv4,2020-09-01T11:18:25Z,123619574.0,9287.0,3.0489166119500983,63.17250176402901,-0.029377999999999994
2,dedication,Br4Q5O2puv4,2020-09-01T11:18:25Z,123619574.0,9287.0,3.0489166119500983,63.17250176402901,-0.029377999999999994
3,chef,Br4Q5O2puv4,2020-09-01T11:18:25Z,123619574.0,9287.0,3.0489166119500983,63.17250176402901,-0.029377999999999994
4,google,Br4Q5O2puv4,2020-09-01T11:18:25Z,123619574.0,9287.0,3.0489166119500983,63.17250176402901,-0.029377999999999994
5,play,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
6,toy,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
7,food,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
8,alex,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
9,uncle,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
10,subscribe,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
11,need,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
12,chocolate,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
13,kit,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
14,kid,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
15,wendy,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
16,toolbox,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
17,challenge,-sWvWpofBJM,2020-08-30T12:00:01Z,22532689.0,78477.0,2.199467488789238,0.5532509985251414,
18,ryan,p81bzQGIG0g,2020-09-01T12:00:25Z,4826141.0,19268.0,3.4078528475415637,0.2087639198834675,
19,balloon,p81bzQGIG0g,2020-09-01T12:00:25Z,4826141.0,19268.0,3.4078528475415637,0.2087639198834675,
20,breakfast,p81bzQGIG0g,2020-09-01T12:00:25Z,4826141.0,19268.0,3.4078528475415637,0.2087639198834675,
21,surprise,p81bzQGIG0g,2020-09-01T12:00:25Z,4826141.0,19268.0,3.4078528475415637,0.2087639198834675,
22,milk,p81bzQGIG0g,2020-09-01T12:00:25Z,4826141.0,19268.0,3.4078528475415637,0.2087639198834675,
23,daddy,p81bzQGIG0g,2020-09-01T12:00:25Z,4826141.0,19268.0,3.4078528475415637,0.2087639198834675,
24,cereal,p81bzQGIG0g,2020-09-01T12:00:25Z,4826141.0,19268.0,3.4078528475415637,0.2087639198834675,
25,dish,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
26,bean,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
27,selling,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
28,sandwich,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
29,brazil,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
30,flavor,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
31,mortadella,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
32,sausage,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
33,seasoning,OfVvUVnBGZM,2020-09-03T20:18:28Z,4509802.0,1717.0,3.1218181818181816,2.0393414428413807,
34,processing,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
35,comment,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
36,technology,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
37,request,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
38,owner,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
39,i,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
40,apple,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
41,read,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
42,video,6cbJA4MWIBQ,2020-08-31T03:00:02Z,3766760.0,10933.0,4.451547231270358,1.5414401214862392,0.135864
43,mo,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
44,juangadgetph,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
45,subscribe,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
46,light,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
47,kita,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
48,ig,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
49,dibdiban,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
50,reading,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
51,isa,fRnorwlmNbE,2020-09-04T06:22:06Z,3682852.0,179437.0,123.7496551724138,0.8214253149852315,0.267816
52,ingredient,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
53,way,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
54,anything,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
55,everything,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
56,middle,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
57,recipe,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
58,mixer,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
59,help,qh46LhQwlys,2020-09-02T11:22:59Z,21601527.0,1031.0,2.403263403263403,11.038886952589081,0.107286
60,thanks,JOjp28keRiY,2020-09-01T19:30:00Z,2738297.0,216851.0,60.152843273231625,0.7828989256166068,0.16246400000000003
61,kca,JOjp28keRiY,2020-09-01T19:30:00Z,2738297.0,216851.0,60.152843273231625,0.7828989256166068,0.16246400000000003
62,s,JOjp28keRiY,2020-09-01T19:30:00Z,2738297.0,216851.0,60.152843273231625,0.7828989256166068,0.16246400000000003
63,vote,JOjp28keRiY,2020-09-01T19:30:00Z,2738297.0,216851.0,60.152843273231625,0.7828989256166068,0.16246400000000003
64,mexico,JOjp28keRiY,2020-09-01T19:30:00Z,2738297.0,216851.0,60.152843273231625,0.7828989256166068,0.16246400000000003
65,following,JOjp28keRiY,2020-09-01T19:30:00Z,2738297.0,216851.0,60.152843273231625,0.7828989256166068,0.16246400000000003
66,chilies,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
67,guacamole,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
68,sandwich,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
69,lunch,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
70,beef,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
71,steak,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
72,homemade,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
73,barbecue,I-AFbOjfYfE,2020-09-02T21:00:02Z,2634299.0,160326.0,114.27369921596579,0.59469902614288,0.021573999999999996
74,dance,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
75,machine,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
76,fruit,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
77,tour,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
78,factory,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
79,blippi,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
80,child,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
81,raspberry,lj6wra_FB6w,2020-09-05T13:00:10Z,2381307.0,12001.0,2.0549657534246575,0.04812189579522276,
82,carbonara,AcMbsBDROnQ,2020-09-02T14:00:14Z,2251551.0,54356.0,27.205205205205207,38.36276684182693,0.255772
83,recipe,AcMbsBDROnQ,2020-09-02T14:00:14Z,2251551.0,54356.0,27.205205205205207,38.36276684182693,0.255772
84,youtube,AcMbsBDROnQ,2020-09-02T14:00:14Z,2251551.0,54356.0,27.205205205205207,38.36276684182693,0.255772
85,video,AcMbsBDROnQ,2020-09-02T14:00:14Z,2251551.0,54356.0,27.205205205205207,38.36276684182693,0.255772
86,support,bfpjlxgJMMc,2020-09-04T09:36:03Z,2130763.0,147518.0,62.40186125211506,1.291533022597255,0.16072
87,cake,bfpjlxgJMMc,2020-09-04T09:36:03Z,2130763.0,147518.0,62.40186125211506,1.291533022597255,0.16072
88,subscribe,bfpjlxgJMMc,2020-09-04T09:36:03Z,2130763.0,147518.0,62.40186125211506,1.291533022597255,0.16072
89,recipe,bfpjlxgJMMc,2020-09-04T09:36:03Z,2130763.0,147518.0,62.40186125211506,1.291533022597255,0.16072
90,s,bfpjlxgJMMc,2020-09-04T09:36:03Z,2130763.0,147518.0,62.40186125211506,1.291533022597255,0.16072
91,youtube,bfpjlxgJMMc,2020-09-04T09:36:03Z,2130763.0,147518.0,62.40186125211506,1.291533022597255,0.16072
92,video,bfpjlxgJMMc,2020-09-04T09:36:03Z,2130763.0,147518.0,62.40186125211506,1.291533022597255,0.16072
93,ingredient,M1dh2lKT3m8,2020-08-31T17:00:04Z,1932113.0,57374.0,68.62918660287082,1.6610370925326168,0.257702
94,cake,M1dh2lKT3m8,2020-08-31T17:00:04Z,1932113.0,57374.0,68.62918660287082,1.6610370925326168,0.257702
95,home,M1dh2lKT3m8,2020-08-31T17:00:04Z,1932113.0,57374.0,68.62918660287082,1.6610370925326168,0.257702
96,chocolate,M1dh2lKT3m8,2020-08-31T17:00:04Z,1932113.0,57374.0,68.62918660287082,1.6610370925326168,0.257702
97,alvin,M1dh2lKT3m8,2020-08-31T17:00:04Z,1932113.0,57374.0,68.62918660287082,1.6610370925326168,0.257702
98,el,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
99,corner,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
100,equipment,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
101,movie,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
102,kitchen,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
103,guzii,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
104,store,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
105,thing,4ShmxVTj2zo,2020-09-01T21:53:32Z,1746352.0,93828.0,73.36043784206412,1.1279756279287771,0.130158
106,day,vdNYNeFUucE,2020-09-02T22:06:04Z,1923150.0,16.0,1.7777777777777777,1.5166709352224337,0.0
107,yogurt,vdNYNeFUucE,2020-09-02T22:06:04Z,1923150.0,16.0,1.7777777777777777,1.5166709352224337,0.0
108,combination,vdNYNeFUucE,2020-09-02T22:06:04Z,1923150.0,16.0,1.7777777777777777,1.5166709352224337,0.0
109,lala,vdNYNeFUucE,2020-09-02T22:06:04Z,1923150.0,16.0,1.7777777777777777,1.5166709352224337,0.0
110,cereal,vdNYNeFUucE,2020-09-02T22:06:04Z,1923150.0,16.0,1.7777777777777777,1.5166709352224337,0.0
111,mix,vdNYNeFUucE,2020-09-02T22:06:04Z,1923150.0,16.0,1.7777777777777777,1.5166709352224337,0.0
112,s,B84lsLkTHV0,2020-08-30T12:26:40Z,1565133.0,29812.0,32.54585152838428,0.5968780778800653,0.17163599999999998
113,befrs,B84lsLkTHV0,2020-08-30T12:26:40Z,1565133.0,29812.0,32.54585152838428,0.5968780778800653,0.17163599999999998
114,channel,B84lsLkTHV0,2020-08-30T12:26:40Z,1565133.0,29812.0,32.54585152838428,0.5968780778800653,0.17163599999999998
115,merch,B84lsLkTHV0,2020-08-30T12:26:40Z,1565133.0,29812.0,32.54585152838428,0.5968780778800653,0.17163599999999998
116,andrew,B84lsLkTHV0,2020-08-30T12:26:40Z,1565133.0,29812.0,32.54585152838428,0.5968780778800653,0.17163599999999998
117,youtube,B84lsLkTHV0,2020-08-30T12:26:40Z,1565133.0,29812.0,32.54585152838428,0.5968780778800653,0.17163599999999998
118,fun,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
119,experiment,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
120,cloud,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
121,microwave,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
122,diy,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
123,science,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
124,bar,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
125,kid,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
126,soap,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
127,video,bMfmFNp5zxg,2020-09-05T12:00:06Z,1575065.0,6095.0,3.955223880597015,0.0681324361371236,
128,thanks,ZLnWdPPJvYg,2020-09-03T13:00:08Z,1538779.0,58383.0,40.74180041870202,0.3311004272267076,0.11301800000000001
129,ranch,ZLnWdPPJvYg,2020-09-03T13:00:08Z,1538779.0,58383.0,40.74180041870202,0.3311004272267076,0.11301800000000001
130,recipe,ZLnWdPPJvYg,2020-09-03T13:00:08Z,1538779.0,58383.0,40.74180041870202,0.3311004272267076,0.11301800000000001
131,channel,ZLnWdPPJvYg,2020-09-03T13:00:08Z,1538779.0,58383.0,40.74180041870202,0.3311004272267076,0.11301800000000001
132,valley,ZLnWdPPJvYg,2020-09-03T13:00:08Z,1538779.0,58383.0,40.74180041870202,0.3311004272267076,0.11301800000000001
133,video,ZLnWdPPJvYg,2020-09-03T13:00:08Z,1538779.0,58383.0,40.74180041870202,0.3311004272267076,0.11301800000000001
134,steak,5marKy1U1aU,2020-09-02T13:15:02Z,1500192.0,75258.0,77.10860655737704,1.2027678955691607,0.26569800000000005
135,world,5marKy1U1aU,2020-09-02T13:15:02Z,1500192.0,75258.0,77.10860655737704,1.2027678955691607,0.26569800000000005
