,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,idea,pQqxlK1lMXM,2019-09-21T12:30:02Z,23544070.0,82234.0,5.063981772276618,10.297650884568283,0.15019000000000002
1,cake,pQqxlK1lMXM,2019-09-21T12:30:02Z,23544070.0,82234.0,5.063981772276618,10.297650884568283,0.15019000000000002
2,number,pQqxlK1lMXM,2019-09-21T12:30:02Z,23544070.0,82234.0,5.063981772276618,10.297650884568283,0.15019000000000002
3,event,pQqxlK1lMXM,2019-09-21T12:30:02Z,23544070.0,82234.0,5.063981772276618,10.297650884568283,0.15019000000000002
4,birthday,pQqxlK1lMXM,2019-09-21T12:30:02Z,23544070.0,82234.0,5.063981772276618,10.297650884568283,0.15019000000000002
5,gordon,UMp-IF6uPkk,2019-09-19T16:00:09Z,7578758.0,139159.0,35.65436843453754,2.606389470212979,0.14654799999999998
6,dish,UMp-IF6uPkk,2019-09-19T16:00:09Z,7578758.0,139159.0,35.65436843453754,2.606389470212979,0.14654799999999998
7,minute,UMp-IF6uPkk,2019-09-19T16:00:09Z,7578758.0,139159.0,35.65436843453754,2.606389470212979,0.14654799999999998
8,ingredient,UMp-IF6uPkk,2019-09-19T16:00:09Z,7578758.0,139159.0,35.65436843453754,2.606389470212979,0.14654799999999998
9,ramsay,UMp-IF6uPkk,2019-09-19T16:00:09Z,7578758.0,139159.0,35.65436843453754,2.606389470212979,0.14654799999999998
10,chef,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
11,home,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
12,food,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
13,cook,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
14,level,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
15,version,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
16,steak,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
17,amateur,rRRUrhomU3o,2019-09-19T17:03:28Z,6638336.0,84629.0,26.14426938523324,10.53484836256129,0.198698
18,brad,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
19,matheson,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
20,catfish,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
21,bare,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
22,matty,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
23,guest,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
24,hand,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
25,join,-JkcZRBUNtw,2019-09-19T16:02:01Z,4156035.0,124743.0,100.59919354838709,3.428084748169024,0.26566
26,gordon,kpe5JNOeu0E,2019-09-16T16:00:09Z,3579366.0,32981.0,32.91516966067864,1.230969751565936,0.08989399999999997
27,britain,kpe5JNOeu0E,2019-09-16T16:00:09Z,3579366.0,32981.0,32.91516966067864,1.230969751565936,0.08989399999999997
28,restaurant,kpe5JNOeu0E,2019-09-16T16:00:09Z,3579366.0,32981.0,32.91516966067864,1.230969751565936,0.08989399999999997
29,find,kpe5JNOeu0E,2019-09-16T16:00:09Z,3579366.0,32981.0,32.91516966067864,1.230969751565936,0.08989399999999997
30,start,kpe5JNOeu0E,2019-09-16T16:00:09Z,3579366.0,32981.0,32.91516966067864,1.230969751565936,0.08989399999999997
31,team,kpe5JNOeu0E,2019-09-16T16:00:09Z,3579366.0,32981.0,32.91516966067864,1.230969751565936,0.08989399999999997
