,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,solomon,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
1,york,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
2,mastery,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
3,jeff,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
4,stick,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
5,swizzle,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
6,today,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
7,session,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
8,class,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
9,shaker,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
10,method,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
11,bartender,b0IuTL3Z-kk,2020-03-23T16:00:06Z,4829634.0,157098.0,105.78989898989899,7.673141350451297,0.20423400000000005
12,food,Z130iUTIIAY,2020-03-28T06:22:42Z,3859174.0,77172.0,22.401161103047894,2.5381975797008556,0.36146600000000007
13,cooking,Z130iUTIIAY,2020-03-28T06:22:42Z,3859174.0,77172.0,22.401161103047894,2.5381975797008556,0.36146600000000007
14,video,Z130iUTIIAY,2020-03-28T06:22:42Z,3859174.0,77172.0,22.401161103047894,2.5381975797008556,0.36146600000000007
15,fact,smjnOG1diXg,2020-03-28T16:00:03Z,3055482.0,55214.0,17.67979506884406,2.521301120310394,0.005235999999999993
16,wait,smjnOG1diXg,2020-03-28T16:00:03Z,3055482.0,55214.0,17.67979506884406,2.521301120310394,0.005235999999999993
17,pizza,smjnOG1diXg,2020-03-28T16:00:03Z,3055482.0,55214.0,17.67979506884406,2.521301120310394,0.005235999999999993
18,way,smjnOG1diXg,2020-03-28T16:00:03Z,3055482.0,55214.0,17.67979506884406,2.521301120310394,0.005235999999999993
19,magic,GGKvnuw4VZM,2020-03-24T14:24:31Z,2924172.0,45.0,15.0,17.555038739726434,0.0
20,time,GGKvnuw4VZM,2020-03-24T14:24:31Z,2924172.0,45.0,15.0,17.555038739726434,0.0
21,dish,GGKvnuw4VZM,2020-03-24T14:24:31Z,2924172.0,45.0,15.0,17.555038739726434,0.0
22,life,6BmgHZAuNR4,2020-03-27T16:00:06Z,2919794.0,145987.0,193.10449735449737,2.409335051973982,0.29523200000000005
23,bon,6BmgHZAuNR4,2020-03-27T16:00:06Z,2919794.0,145987.0,193.10449735449737,2.409335051973982,0.29523200000000005
24,test,6BmgHZAuNR4,2020-03-27T16:00:06Z,2919794.0,145987.0,193.10449735449737,2.409335051973982,0.29523200000000005
25,week,6BmgHZAuNR4,2020-03-27T16:00:06Z,2919794.0,145987.0,193.10449735449737,2.409335051973982,0.29523200000000005
26,everybody,6BmgHZAuNR4,2020-03-27T16:00:06Z,2919794.0,145987.0,193.10449735449737,2.409335051973982,0.29523200000000005
27,kitchen,6BmgHZAuNR4,2020-03-27T16:00:06Z,2919794.0,145987.0,193.10449735449737,2.409335051973982,0.29523200000000005
28,hey,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
29,home,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
30,chat,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
31,play,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
32,edition,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
33,fey,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
34,show,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
35,charity,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
36,fallon,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
37,video,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
38,tonight,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
39,party,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
40,jimmy,Q8o85dhujQM,2020-03-28T03:37:20Z,2575633.0,28422.0,50.3936170212766,1.2152265435040448,0.540308
41,tejano,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
42,barbecue,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
43,vidal,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
44,chicano,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
45,mex,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
46,tex,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
47,food,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
48,miguel,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
49,valentina,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
50,texas,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
51,bbq,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
52,flavor,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
53,pitmaster,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
54,trailer,5URfsrtXSMk,2020-03-26T14:00:00Z,2307712.0,38658.0,49.12071156289708,6.459367940743487,0.24413000000000004
55,home,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
56,side,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
57,dish,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
58,refrigerator,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
59,rice,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
60,gimchi,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
61,egg,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
62,kimchi,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
63,ingredient,eIo2BaE6LxI,2020-03-24T10:04:10Z,2299420.0,28661.0,45.931089743589745,1.6663523954640014,0.083896
64,video,v8F6yJt1ULo,2020-03-22T15:47:33Z,2258431.0,60970.0,32.656668452062135,4.870959074408327,0.125068
65,crispy,v8F6yJt1ULo,2020-03-22T15:47:33Z,2258431.0,60970.0,32.656668452062135,4.870959074408327,0.125068
66,bread,v8F6yJt1ULo,2020-03-22T15:47:33Z,2258431.0,60970.0,32.656668452062135,4.870959074408327,0.125068
