,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,krispy,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
1,anything,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
2,point,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
3,video,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
4,beginning,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
5,kreme,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
6,station,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
7,doughnut,HzUIUTatyZI,2019-11-26T17:00:11Z,7619611.0,135808.0,52.35466461063994,6.286840657462732,0.178486
8,skill,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
9,level,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
10,time,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
11,home,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
12,version,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
13,amateur,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
14,cook,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
15,chef,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
16,potato,zCDqcMAjl80,2019-11-27T17:00:07Z,5314332.0,67262.0,31.637817497648165,8.440793412001348,0.24585800000000002
17,bon,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
18,pancake,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
19,grey,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
20,bloody,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
21,test,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
22,kitchen,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
23,net,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
24,brooklyn,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
25,jordan,hoz5GmDhzUs,2019-11-27T20:00:02Z,4027733.0,39642.0,136.69655172413792,3.3232294380650593,0.424154
26,instance,A2VAN7PtQW0,2019-11-30T17:00:03Z,3305662.0,66097.0,17.975795485450096,2.727458168327697,0.035318000000000016
27,nothing,A2VAN7PtQW0,2019-11-30T17:00:03Z,3305662.0,66097.0,17.975795485450096,2.727458168327697,0.035318000000000016
28,way,A2VAN7PtQW0,2019-11-30T17:00:03Z,3305662.0,66097.0,17.975795485450096,2.727458168327697,0.035318000000000016
29,tomato,A2VAN7PtQW0,2019-11-30T17:00:03Z,3305662.0,66097.0,17.975795485450096,2.727458168327697,0.035318000000000016
30,apple,A2VAN7PtQW0,2019-11-30T17:00:03Z,3305662.0,66097.0,17.975795485450096,2.727458168327697,0.035318000000000016
31,people,A2VAN7PtQW0,2019-11-30T17:00:03Z,3305662.0,66097.0,17.975795485450096,2.727458168327697,0.035318000000000016
32,cooking,IsMonxeCQqE,2019-11-27T15:00:01Z,3243417.0,63283.0,29.82233741753063,2.6761006388260244,0.110984
33,ham,IsMonxeCQqE,2019-11-27T15:00:01Z,3243417.0,63283.0,29.82233741753063,2.6761006388260244,0.110984
34,art,IsMonxeCQqE,2019-11-27T15:00:01Z,3243417.0,63283.0,29.82233741753063,2.6761006388260244,0.110984
35,semolina,mAH7sAEK2iM,2019-11-24T11:14:37Z,3126962.0,44144.0,25.370114942528737,4.800059787015693,0.35647999999999996
36,jamuns,mAH7sAEK2iM,2019-11-24T11:14:37Z,3126962.0,44144.0,25.370114942528737,4.800059787015693,0.35647999999999996
37,gulab,mAH7sAEK2iM,2019-11-24T11:14:37Z,3126962.0,44144.0,25.370114942528737,4.800059787015693,0.35647999999999996
38,surgeon,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
39,show,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
40,peter,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
41,technique,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
42,contributor,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
43,knot,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
44,onishi,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
45,annie,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
46,form,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
47,trauma,d-yWx772qFU,2019-11-27T17:00:13Z,3040244.0,67443.0,74.35832414553472,4.316468373217017,0.19006800000000001
48,video,K55CPyYTUJI,2019-11-29T11:21:57Z,2357683.0,27132.0,20.384673178061608,1.7138073701694971,0.130888
49,kimjang,K55CPyYTUJI,2019-11-29T11:21:57Z,2357683.0,27132.0,20.384673178061608,1.7138073701694971,0.130888
50,kimchiso,K55CPyYTUJI,2019-11-29T11:21:57Z,2357683.0,27132.0,20.384673178061608,1.7138073701694971,0.130888
51,kim,K55CPyYTUJI,2019-11-29T11:21:57Z,2357683.0,27132.0,20.384673178061608,1.7138073701694971,0.130888
52,cabbage,K55CPyYTUJI,2019-11-29T11:21:57Z,2357683.0,27132.0,20.384673178061608,1.7138073701694971,0.130888
53,guy,RXdG9yYEgF0,2019-11-26T20:00:03Z,2103461.0,151956.0,63.92763988220446,4.933512658600566,0.09866199999999999
54,today,RXdG9yYEgF0,2019-11-26T20:00:03Z,2103461.0,151956.0,63.92763988220446,4.933512658600566,0.09866199999999999
55,hope,RXdG9yYEgF0,2019-11-26T20:00:03Z,2103461.0,151956.0,63.92763988220446,4.933512658600566,0.09866199999999999
56,pate,RXdG9yYEgF0,2019-11-26T20:00:03Z,2103461.0,151956.0,63.92763988220446,4.933512658600566,0.09866199999999999
57,hi,RXdG9yYEgF0,2019-11-26T20:00:03Z,2103461.0,151956.0,63.92763988220446,4.933512658600566,0.09866199999999999
58,pineapple,RXdG9yYEgF0,2019-11-26T20:00:03Z,2103461.0,151956.0,63.92763988220446,4.933512658600566,0.09866199999999999
59,bon,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
60,instruction,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
61,soufflé,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
62,visit,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
63,test,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
64,kitchen,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
65,music,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
66,dickinson,_VPMVJ8fVC0,2019-11-25T17:00:12Z,1892453.0,54885.0,67.26102941176471,1.561438039650229,0.374526
67,carla,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
68,lalli,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
69,saffitz,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
70,claire,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
71,martinez,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
72,episode,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
73,test,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
74,join,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
75,kitchen,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
76,stanek,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
77,delany,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
78,music,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
79,leone,KwFhEB34Hj8,2019-11-29T17:00:05Z,1745138.0,33548.0,79.68646080760095,1.4398903738370894,0.209922
80,pork,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
81,erick,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
82,meat,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
83,jacquin,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
84,cut,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
85,tenderloin,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
86,recipe,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
87,try,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
88,chef,KawrNNPdNsE,2019-11-25T15:00:07Z,1358188.0,143798.0,220.54907975460122,1.8367564834017396,0.064796
89,driver,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
90,life,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
91,search,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
92,truck,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
93,chaos,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
94,delivery,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
95,traffic,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
96,date,Bzvfq7aWGMQ,2019-11-29T15:13:25Z,1270969.0,11052.0,21.97216699801193,3.832619506398398,-0.04242599999999999
97,salad,xeMws3m84nI,2019-11-26T14:45:02Z,1069000.0,37025.0,53.12051649928264,0.9166965108288215,0.10341999999999998
98,chicken,xeMws3m84nI,2019-11-26T14:45:02Z,1069000.0,37025.0,53.12051649928264,0.9166965108288215,0.10341999999999998
99,jauja,xeMws3m84nI,2019-11-26T14:45:02Z,1069000.0,37025.0,53.12051649928264,0.9166965108288215,0.10341999999999998
100,juicy,xeMws3m84nI,2019-11-26T14:45:02Z,1069000.0,37025.0,53.12051649928264,0.9166965108288215,0.10341999999999998
101,perfection,xeMws3m84nI,2019-11-26T14:45:02Z,1069000.0,37025.0,53.12051649928264,0.9166965108288215,0.10341999999999998
102,potato,xeMws3m84nI,2019-11-26T14:45:02Z,1069000.0,37025.0,53.12051649928264,0.9166965108288215,0.10341999999999998
103,lab,lTtfqECMEb8,2019-11-28T13:00:15Z,1061584.0,39802.0,68.27101200686106,0.5934538731399732,0.14268199999999998
104,member,lTtfqECMEb8,2019-11-28T13:00:15Z,1061584.0,39802.0,68.27101200686106,0.5934538731399732,0.14268199999999998
105,reason,lTtfqECMEb8,2019-11-28T13:00:15Z,1061584.0,39802.0,68.27101200686106,0.5934538731399732,0.14268199999999998
