,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,eat,B6N7wc55cyk,2019-09-29T17:08:17Z,24694217.0,112.0,1.4736842105263157,22.924523984249856,-0.05506
1,food,B6N7wc55cyk,2019-09-29T17:08:17Z,24694217.0,112.0,1.4736842105263157,22.924523984249856,-0.05506
2,cauldron,B6N7wc55cyk,2019-09-29T17:08:17Z,24694217.0,112.0,1.4736842105263157,22.924523984249856,-0.05506
3,kung,cee6883w2Nk,2019-10-01T13:00:06Z,10083805.0,214855.0,82.25689127105666,2.1665596166274366,0.15495199999999998
4,fu,cee6883w2Nk,2019-10-01T13:00:06Z,10083805.0,214855.0,82.25689127105666,2.1665596166274366,0.15495199999999998
5,soup,cee6883w2Nk,2019-10-01T13:00:06Z,10083805.0,214855.0,82.25689127105666,2.1665596166274366,0.15495199999999998
6,ingredient,cee6883w2Nk,2019-10-01T13:00:06Z,10083805.0,214855.0,82.25689127105666,2.1665596166274366,0.15495199999999998
7,panda,cee6883w2Nk,2019-10-01T13:00:06Z,10083805.0,214855.0,82.25689127105666,2.1665596166274366,0.15495199999999998
8,beginner,U1d9XJCrb40,2019-10-03T19:00:02Z,7686463.0,8972.0,3.058983975451756,3.5657554721427753,0.334054
9,making,U1d9XJCrb40,2019-10-03T19:00:02Z,7686463.0,8972.0,3.058983975451756,3.5657554721427753,0.334054
10,griswalda,U1d9XJCrb40,2019-10-03T19:00:02Z,7686463.0,8972.0,3.058983975451756,3.5657554721427753,0.334054
11,insurance,U1d9XJCrb40,2019-10-03T19:00:02Z,7686463.0,8972.0,3.058983975451756,3.5657554721427753,0.334054
12,geico,U1d9XJCrb40,2019-10-03T19:00:02Z,7686463.0,8972.0,3.058983975451756,3.5657554721427753,0.334054
13,fire,U1d9XJCrb40,2019-10-03T19:00:02Z,7686463.0,8972.0,3.058983975451756,3.5657554721427753,0.334054
14,kub,Q2q66D-bJDI,2019-10-04T08:55:54Z,5858787.0,61.0,7.625,31.360926271514014,-0.030587499999999997
15,maggi,Q2q66D-bJDI,2019-10-04T08:55:54Z,5858787.0,61.0,7.625,31.360926271514014,-0.030587499999999997
16,chef,Q2q66D-bJDI,2019-10-04T08:55:54Z,5858787.0,61.0,7.625,31.360926271514014,-0.030587499999999997
17,wheat,Z1cGPymcPbc,2019-10-01T19:30:01Z,4504702.0,385957.0,77.7042480370445,10.543747521670436,0.102632
18,freitas,Z1cGPymcPbc,2019-10-01T19:30:01Z,4504702.0,385957.0,77.7042480370445,10.543747521670436,0.102632
19,recipe,Z1cGPymcPbc,2019-10-01T19:30:01Z,4504702.0,385957.0,77.7042480370445,10.543747521670436,0.102632
20,pan,Z1cGPymcPbc,2019-10-01T19:30:01Z,4504702.0,385957.0,77.7042480370445,10.543747521670436,0.102632
21,snack,Z1cGPymcPbc,2019-10-01T19:30:01Z,4504702.0,385957.0,77.7042480370445,10.543747521670436,0.102632
22,gabriel,Z1cGPymcPbc,2019-10-01T19:30:01Z,4504702.0,385957.0,77.7042480370445,10.543747521670436,0.102632
23,flour,Z1cGPymcPbc,2019-10-01T19:30:01Z,4504702.0,385957.0,77.7042480370445,10.543747521670436,0.102632
24,gadget,MtYh2yjKuq8,2019-10-05T16:09:30Z,3715294.0,64193.0,46.99341142020498,0.8878181435284649,0.32912800000000003
25,ijustine,MtYh2yjKuq8,2019-10-05T16:09:30Z,3715294.0,64193.0,46.99341142020498,0.8878181435284649,0.32912800000000003
26,kitchen,MtYh2yjKuq8,2019-10-05T16:09:30Z,3715294.0,64193.0,46.99341142020498,0.8878181435284649,0.32912800000000003
27,part,MtYh2yjKuq8,2019-10-05T16:09:30Z,3715294.0,64193.0,46.99341142020498,0.8878181435284649,0.32912800000000003
28,fun,MtYh2yjKuq8,2019-10-05T16:09:30Z,3715294.0,64193.0,46.99341142020498,0.8878181435284649,0.32912800000000003
29,steak,aC1gX08CM9M,2019-10-04T16:19:34Z,2284605.0,46646.0,66.54208273894436,1.8850385930678588,0.0048900000000000185
30,bon,aC1gX08CM9M,2019-10-04T16:19:34Z,2284605.0,46646.0,66.54208273894436,1.8850385930678588,0.0048900000000000185
31,egg,aC1gX08CM9M,2019-10-04T16:19:34Z,2284605.0,46646.0,66.54208273894436,1.8850385930678588,0.0048900000000000185
32,test,aC1gX08CM9M,2019-10-04T16:19:34Z,2284605.0,46646.0,66.54208273894436,1.8850385930678588,0.0048900000000000185
33,kitchen,aC1gX08CM9M,2019-10-04T16:19:34Z,2284605.0,46646.0,66.54208273894436,1.8850385930678588,0.0048900000000000185
34,appétit,aC1gX08CM9M,2019-10-04T16:19:34Z,2284605.0,46646.0,66.54208273894436,1.8850385930678588,0.0048900000000000185
35,brad,aC1gX08CM9M,2019-10-04T16:19:34Z,2284605.0,46646.0,66.54208273894436,1.8850385930678588,0.0048900000000000185
36,ready,SFeChtLaHy4,2019-10-02T17:00:05Z,2240062.0,76280.0,60.49167327517843,27.1720237572114,0.45772599999999997
37,mein,SFeChtLaHy4,2019-10-02T17:00:05Z,2240062.0,76280.0,60.49167327517843,27.1720237572114,0.45772599999999997
38,jet,SFeChtLaHy4,2019-10-02T17:00:05Z,2240062.0,76280.0,60.49167327517843,27.1720237572114,0.45772599999999997
39,cook,SFeChtLaHy4,2019-10-02T17:00:05Z,2240062.0,76280.0,60.49167327517843,27.1720237572114,0.45772599999999997
40,tila,SFeChtLaHy4,2019-10-02T17:00:05Z,2240062.0,76280.0,60.49167327517843,27.1720237572114,0.45772599999999997
41,chicken,6B2608zuFtc,2019-09-30T21:30:05Z,2067660.0,174770.0,71.16042345276873,4.416407823711687,0.16458999999999996
42,amâncio,6B2608zuFtc,2019-09-30T21:30:05Z,2067660.0,174770.0,71.16042345276873,4.416407823711687,0.16458999999999996
43,easy,6B2608zuFtc,2019-09-30T21:30:05Z,2067660.0,174770.0,71.16042345276873,4.416407823711687,0.16458999999999996
44,croquette,6B2608zuFtc,2019-09-30T21:30:05Z,2067660.0,174770.0,71.16042345276873,4.416407823711687,0.16458999999999996
45,isamara,6B2608zuFtc,2019-09-30T21:30:05Z,2067660.0,174770.0,71.16042345276873,4.416407823711687,0.16458999999999996
46,veggie,xME2PpMnJqI,2019-09-30T11:33:53Z,1910734.0,25.0,inf,18.745343343450198,-0.7494
47,lidl,xME2PpMnJqI,2019-09-30T11:33:53Z,1910734.0,25.0,inf,18.745343343450198,-0.7494
48,kitchen,xME2PpMnJqI,2019-09-30T11:33:53Z,1910734.0,25.0,inf,18.745343343450198,-0.7494
49,show,FoQ7UxG3P9E,2019-10-01T15:00:02Z,1805073.0,39172.0,84.42241379310344,0.6428751753459847,0.19759800000000002
50,burger,FoQ7UxG3P9E,2019-10-01T15:00:02Z,1805073.0,39172.0,84.42241379310344,0.6428751753459847,0.19759800000000002
51,style,FoQ7UxG3P9E,2019-10-01T15:00:02Z,1805073.0,39172.0,84.42241379310344,0.6428751753459847,0.19759800000000002
52,leone,FoQ7UxG3P9E,2019-10-01T15:00:02Z,1805073.0,39172.0,84.42241379310344,0.6428751753459847,0.19759800000000002
53,brad,FoQ7UxG3P9E,2019-10-01T15:00:02Z,1805073.0,39172.0,84.42241379310344,0.6428751753459847,0.19759800000000002
54,gordon,bBVozxyU9ME,2019-09-29T16:00:04Z,1771785.0,16697.0,26.75801282051282,0.6100780708598963,-0.022335999999999988
55,dish,bBVozxyU9ME,2019-09-29T16:00:04Z,1771785.0,16697.0,26.75801282051282,0.6100780708598963,-0.022335999999999988
56,restaurant,bBVozxyU9ME,2019-09-29T16:00:04Z,1771785.0,16697.0,26.75801282051282,0.6100780708598963,-0.022335999999999988
57,chef,bBVozxyU9ME,2019-09-29T16:00:04Z,1771785.0,16697.0,26.75801282051282,0.6100780708598963,-0.022335999999999988
